"Country","Year","Respondent","UrbanRural","Age","EconomicSituation","LivingConditions","Interest","Religion","TaxMorale","TrustPresident","TrustParliament","TrustCourts","CorruptionPresident","CorruptionParliament","CorruptionOfficials","CorruptionCouncilors","CorruptionTax","Gender","AvoidHowOften","TrustTax","SelfEmployedTax","AvoidReason","EconomicPolicies","LocalGvtTaxes","Enforce1","Enforce2","CorruptionOfficialsLocal","CorruptionOfficialsNational"
"Cap Verde",2005,"CVE0507_2005",2,20,3,4,4,1,5,3,3,3,2,2,NA,2,2,1,NA,NA,NA,NA,4,4,2,3,2,2
"Cap Verde",2005,"CVE0508_2005",2,50,3,3,1,1,NA,NA,NA,NA,NA,NA,NA,9,NA,2,NA,NA,NA,NA,NA,3,NA,9,NA,NA
"Cap Verde",2005,"CVE0509_2005",2,69,2,3,1,3,5,1,1,3,NA,NA,NA,9,NA,2,NA,NA,NA,NA,4,9,NA,9,NA,NA
"Cap Verde",2005,"CVE0513_2005",2,76,3,3,1,3,4,NA,1,NA,NA,NA,NA,9,NA,2,NA,NA,NA,NA,NA,4,4,4,NA,NA
"Cap Verde",2005,"CVE0514_2005",2,33,4,4,1,1,4,1,1,2,NA,NA,NA,9,NA,1,NA,NA,NA,NA,NA,3,1,3,NA,NA
"Cap Verde",2005,"CVE0517_2005",2,42,3,3,1,2,4,3,NA,4,NA,NA,NA,9,NA,2,NA,NA,NA,NA,NA,2,NA,3,NA,NA
"Cap Verde",2005,"CVE0519_2005",2,18,1,1,4,3,5,4,4,4,NA,NA,NA,9,NA,2,NA,NA,NA,NA,4,4,4,4,NA,NA
"Cap Verde",2005,"CVE0520_2005",2,34,2,3,2,2,5,3,2,2,NA,NA,NA,9,NA,1,NA,NA,NA,NA,NA,1,NA,3,NA,NA
"Cap Verde",2005,"CVE0521_2005",2,60,NA,3,NA,9,NA,NA,NA,NA,NA,NA,NA,9,NA,2,NA,NA,NA,NA,NA,9,NA,9,NA,NA
"Cap Verde",2005,"CVE0522_2005",1,25,3,2,2,1,4,3,3,3,2,2,NA,2,2,2,NA,NA,NA,NA,2,3,3,4,2,1
"Cap Verde",2005,"CVE0525_2005",1,28,3,3,3,1,4,2,2,4,NA,NA,NA,9,2,2,NA,NA,NA,NA,4,2,3,3,NA,2
"Cap Verde",2005,"CVE0528_2005",1,55,2,2,3,2,4,1,2,3,3,3,NA,3,2,1,NA,NA,NA,NA,4,3,2,4,2,2
"Cap Verde",2005,"CVE0529_2005",1,20,3,4,3,3,5,3,3,3,NA,NA,NA,2,1,2,NA,NA,NA,NA,4,3,4,4,2,2
"Cap Verde",2005,"CVE0531_2005",1,75,2,3,3,2,4,4,4,3,NA,NA,NA,9,NA,1,NA,NA,NA,NA,2,9,3,3,NA,NA
"Cap Verde",2005,"CVE0532_2005",1,40,3,3,2,2,4,3,3,3,NA,NA,NA,9,NA,2,NA,NA,NA,NA,3,3,3,4,NA,NA
"Cap Verde",2005,"CVE0533_2005",1,31,1,3,2,1,4,4,4,4,1,1,NA,1,1,2,NA,NA,NA,NA,2,9,3,3,1,1
"Cap Verde",2005,"CVE0535_2005",1,33,2,3,4,1,3,1,2,4,3,3,NA,3,1,1,NA,NA,NA,NA,3,4,1,3,1,1
"Cap Verde",2005,"CVE0537_2005",1,61,3,3,3,1,3,3,3,4,NA,NA,NA,9,NA,2,NA,NA,NA,NA,1,3,NA,4,NA,NA
"Cap Verde",2005,"CVE0540_2005",1,52,3,4,4,1,4,4,2,4,1,2,NA,2,2,2,NA,NA,NA,NA,2,3,2,4,1,1
"Cap Verde",2005,"CVE0542_2005",1,18,3,4,3,1,5,3,3,3,2,2,NA,3,2,1,NA,NA,NA,NA,1,3,3,3,3,1
"Cap Verde",2005,"CVE0543_2005",1,39,3,3,2,1,4,4,4,3,NA,NA,NA,9,NA,2,NA,NA,NA,NA,2,3,3,3,NA,NA
"Cap Verde",2005,"CVE0548_2005",1,18,4,2,3,1,5,4,4,4,1,1,NA,2,2,1,NA,NA,NA,NA,4,9,4,4,2,2
"Cap Verde",2005,"CVE0549_2005",1,27,3,3,2,1,4,3,3,3,2,2,NA,2,2,2,NA,NA,NA,NA,2,2,3,4,2,2
"Cap Verde",2005,"CVE0550_2005",1,21,3,3,2,1,4,3,3,3,2,2,NA,2,2,1,NA,NA,NA,NA,3,2,2,3,2,2
"Cap Verde",2005,"CVE0551_2005",1,29,2,3,3,1,3,4,3,3,1,1,NA,1,1,2,NA,NA,NA,NA,NA,3,3,3,1,1
"Cap Verde",2005,"CVE0552_2005",1,24,2,2,3,1,4,NA,NA,NA,NA,NA,NA,9,NA,1,NA,NA,NA,NA,4,9,3,3,NA,NA
"Cap Verde",2005,"CVE0553_2005",1,44,2,3,4,2,4,1,2,4,3,3,NA,3,2,2,NA,NA,NA,NA,3,3,2,4,2,2
"Cap Verde",2005,"CVE0555_2005",1,80,3,3,NA,2,4,4,4,4,NA,NA,NA,9,NA,2,NA,NA,NA,NA,3,3,3,3,NA,NA
"Cap Verde",2005,"CVE0556_2005",1,24,3,3,2,2,4,1,3,4,NA,2,NA,2,NA,1,NA,NA,NA,NA,NA,9,2,3,2,2
"Cap Verde",2005,"CVE0557_2005",1,30,3,3,3,1,4,3,3,3,NA,NA,NA,9,NA,1,NA,NA,NA,NA,2,9,2,4,NA,NA
"Cap Verde",2005,"CVE0559_2005",1,35,2,2,1,3,4,4,4,4,1,1,NA,9,NA,2,NA,NA,NA,NA,3,4,NA,3,NA,NA
"Cap Verde",2005,"CVE0560_2005",1,52,3,3,1,3,NA,4,4,4,1,1,NA,9,2,2,NA,NA,NA,NA,3,9,NA,3,NA,NA
"Cap Verde",2005,"CVE0562_2005",1,19,1,1,2,2,4,4,4,4,NA,NA,NA,9,NA,2,NA,NA,NA,NA,3,9,3,4,NA,NA
"Cap Verde",2005,"CVE0563_2005",1,41,3,3,2,1,4,3,1,3,NA,NA,NA,9,NA,1,NA,NA,NA,NA,3,9,1,4,NA,NA
"Cap Verde",2005,"CVE0566_2005",2,37,4,4,1,3,4,4,4,4,NA,NA,NA,9,NA,1,NA,NA,NA,NA,3,3,3,4,NA,NA
"Cap Verde",2005,"CVE0568_2005",1,27,3,3,1,3,4,NA,3,3,NA,NA,NA,9,NA,2,NA,NA,NA,NA,NA,3,2,4,NA,NA
"Cap Verde",2005,"CVE0570_2005",1,18,3,3,3,1,4,3,3,3,NA,NA,NA,9,NA,1,NA,NA,NA,NA,3,2,3,3,NA,NA
"Cap Verde",2005,"CVE0571_2005",1,18,3,3,2,1,4,4,4,4,NA,NA,NA,9,NA,2,NA,NA,NA,NA,2,2,3,3,NA,NA
"Cap Verde",2005,"CVE0574_2005",2,32,3,3,1,2,4,3,3,4,1,1,NA,1,1,2,NA,NA,NA,NA,3,3,3,3,1,1
"Cap Verde",2005,"CVE0575_2005",2,20,3,4,1,1,5,2,2,2,1,1,NA,1,1,2,NA,NA,NA,NA,1,3,3,4,1,1
"Cap Verde",2005,"CVE0576_2005",2,42,1,3,3,1,3,3,3,2,NA,NA,NA,9,NA,1,NA,NA,NA,NA,4,9,4,4,NA,NA
"Cap Verde",2005,"CVE0577_2005",2,60,1,2,1,2,4,1,1,1,NA,NA,NA,9,NA,2,NA,NA,NA,NA,3,9,3,3,NA,NA
"Cap Verde",2005,"CVE0578_2005",2,34,1,3,1,2,4,4,4,2,NA,NA,NA,9,NA,2,NA,NA,NA,NA,4,9,3,4,NA,NA
"Cap Verde",2005,"CVE0579_2005",2,40,2,3,1,1,1,4,NA,4,1,1,NA,1,1,2,NA,NA,NA,NA,4,3,3,4,1,1
"Cap Verde",2005,"CVE0580_2005",2,62,3,2,1,1,5,1,1,2,NA,NA,NA,9,NA,1,NA,NA,NA,NA,1,2,3,4,NA,NA
"Cap Verde",2005,"CVE0581_2005",2,48,1,1,3,2,NA,3,4,4,NA,NA,NA,9,NA,2,NA,NA,NA,NA,2,9,3,3,NA,NA
"Cap Verde",2005,"CVE0582_2005",2,20,1,3,2,1,5,1,1,3,2,3,NA,2,1,1,NA,NA,NA,NA,3,3,3,3,1,1
"Cap Verde",2005,"CVE0583_2005",2,33,3,3,1,1,4,NA,NA,NA,NA,NA,NA,9,NA,2,NA,NA,NA,NA,3,9,NA,9,NA,NA
"Cap Verde",2005,"CVE0584_2005",2,44,2,2,3,1,4,3,3,4,2,1,NA,2,1,1,NA,NA,NA,NA,3,9,3,3,2,2
"Cap Verde",2005,"CVE0585_2005",1,70,3,3,4,2,4,1,1,4,NA,NA,NA,9,NA,1,NA,NA,NA,NA,3,3,3,3,NA,NA
"Cap Verde",2005,"CVE0587_2005",1,67,3,3,1,2,1,NA,NA,NA,NA,NA,NA,9,NA,2,NA,NA,NA,NA,NA,9,3,3,NA,NA
"Cap Verde",2005,"CVE0590_2005",1,53,2,3,1,1,5,4,4,4,NA,NA,NA,9,NA,1,NA,NA,NA,NA,NA,9,4,4,NA,NA
"Cap Verde",2005,"CVE0591_2005",1,31,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,9,NA,2,NA,NA,NA,NA,4,9,4,4,NA,NA
"Cap Verde",2005,"CVE0592_2005",1,27,3,3,3,1,4,4,4,4,NA,NA,NA,9,NA,2,NA,NA,NA,NA,1,3,3,3,NA,NA
"Cap Verde",2005,"CVE0593_2005",1,35,3,3,1,2,4,1,1,2,NA,NA,NA,9,NA,2,NA,NA,NA,NA,3,2,3,4,NA,NA
"Cap Verde",2005,"CVE0596_2005",1,23,2,3,2,1,4,NA,NA,NA,NA,NA,NA,9,NA,2,NA,NA,NA,NA,2,3,4,4,NA,NA
"Cap Verde",2005,"CVE0597_2005",1,27,3,3,1,2,4,4,1,4,2,2,NA,2,2,1,NA,NA,NA,NA,3,9,3,3,2,NA
"Cap Verde",2005,"CVE0599_2005",1,48,3,3,1,2,4,NA,NA,NA,NA,2,NA,2,NA,1,NA,NA,NA,NA,3,2,3,3,2,NA
"Cap Verde",2005,"CVE0600_2005",2,41,2,2,4,2,4,1,1,2,NA,NA,NA,9,NA,2,NA,NA,NA,NA,3,3,3,3,NA,NA
"Cap Verde",2005,"CVE0604_2005",1,19,4,2,1,1,3,3,3,4,NA,NA,NA,9,NA,2,NA,NA,NA,NA,2,9,1,3,NA,NA
"Cap Verde",2005,"CVE0605_2005",1,38,2,3,1,3,4,NA,NA,NA,NA,NA,NA,9,NA,2,NA,NA,NA,NA,NA,9,NA,3,NA,NA
"Cap Verde",2005,"CVE0606_2005",1,36,1,2,1,2,3,1,2,3,2,2,NA,3,3,1,NA,NA,NA,NA,4,9,2,4,3,3
"Cap Verde",2005,"CVE0607_2005",1,58,1,1,3,3,NA,1,1,1,NA,NA,NA,9,NA,2,NA,NA,NA,NA,2,9,3,4,NA,NA
"Cap Verde",2005,"CVE0610_2005",1,25,2,3,4,3,NA,1,1,4,NA,NA,NA,2,NA,2,NA,NA,NA,NA,4,9,3,3,NA,2
"Cap Verde",2005,"CVE0611_2005",1,18,2,3,1,1,4,1,1,2,NA,2,NA,9,NA,2,NA,NA,NA,NA,4,9,3,3,NA,NA
"Cap Verde",2005,"CVE0612_2005",1,21,2,2,2,1,4,1,1,1,2,2,NA,2,NA,1,NA,NA,NA,NA,4,9,1,3,2,2
"Cap Verde",2005,"CVE0613_2005",1,18,NA,3,4,1,5,4,1,4,NA,4,NA,4,1,2,NA,NA,NA,NA,NA,9,1,3,4,4
"Cap Verde",2005,"CVE0615_2005",1,27,2,3,4,2,3,1,1,1,NA,3,NA,3,2,1,NA,NA,NA,NA,NA,3,2,3,2,2
"Cap Verde",2005,"CVE0617_2005",1,65,4,4,1,3,NA,3,3,3,NA,NA,NA,9,NA,1,NA,NA,NA,NA,NA,9,3,3,NA,NA
"Cap Verde",2005,"CVE0619_2005",1,18,3,4,1,4,4,1,1,2,1,2,NA,2,2,2,NA,NA,NA,NA,4,9,1,2,2,4
"Cap Verde",2005,"CVE0621_2005",1,21,2,2,4,1,2,1,1,1,4,4,NA,4,4,2,NA,NA,NA,NA,2,2,1,3,4,4
"Cap Verde",2005,"CVE0622_2005",1,36,4,3,1,1,4,4,4,1,3,3,NA,3,3,1,NA,NA,NA,NA,4,3,1,3,3,3
"Cap Verde",2005,"CVE0623_2005",1,73,3,2,4,3,5,4,4,4,NA,NA,NA,9,NA,1,NA,NA,NA,NA,NA,4,3,3,NA,NA
"Cap Verde",2005,"CVE0624_2005",1,25,3,3,1,2,4,1,1,1,NA,NA,NA,9,4,2,NA,NA,NA,NA,3,3,3,3,NA,NA
"Cap Verde",2005,"CVE0625_2005",1,42,2,1,3,1,3,1,3,4,NA,NA,NA,9,NA,2,NA,NA,NA,NA,4,9,3,3,NA,NA
"Cap Verde",2005,"CVE0626_2005",1,54,2,2,3,2,3,2,3,1,NA,NA,NA,9,NA,1,NA,NA,NA,NA,4,9,2,3,NA,NA
"Cap Verde",2005,"CVE0628_2005",1,18,4,4,4,3,1,4,1,4,NA,NA,NA,9,NA,1,NA,NA,NA,NA,1,1,4,4,NA,NA
"Cap Verde",2005,"CVE0629_2005",1,20,3,2,4,1,4,1,1,1,4,4,NA,4,4,1,NA,NA,NA,NA,4,9,3,2,4,2
"Cap Verde",2005,"CVE0630_2005",1,24,3,2,1,1,2,4,4,3,1,1,NA,1,1,2,NA,NA,NA,NA,4,9,1,3,2,2
"Cap Verde",2005,"CVE0631_2005",1,36,1,2,4,3,5,1,NA,3,NA,NA,NA,9,NA,1,NA,NA,NA,NA,4,2,2,4,NA,NA
"Cap Verde",2005,"CVE0632_2005",1,21,NA,2,3,2,4,NA,NA,4,NA,NA,NA,9,NA,2,NA,NA,NA,NA,3,3,3,4,NA,NA
"Cap Verde",2005,"CVE0633_2005",2,36,2,2,4,1,5,1,1,1,4,NA,NA,9,NA,2,NA,NA,NA,NA,2,9,4,4,NA,NA
"Cap Verde",2005,"CVE0636_2005",1,78,4,3,1,4,5,1,1,1,NA,NA,NA,9,NA,1,NA,NA,NA,NA,NA,3,1,3,NA,NA
"Cap Verde",2005,"CVE0637_2005",1,21,3,3,2,2,5,3,3,3,NA,NA,NA,9,NA,1,NA,NA,NA,NA,1,3,NA,9,NA,NA
"Cap Verde",2005,"CVE0638_2005",1,20,3,3,2,2,4,4,3,3,NA,NA,NA,9,NA,2,NA,NA,NA,NA,4,9,4,4,NA,NA
"Cap Verde",2005,"CVE0640_2005",1,52,1,1,NA,2,4,1,1,1,NA,NA,NA,9,NA,2,NA,NA,NA,NA,3,3,3,4,NA,NA
"Cap Verde",2005,"CVE0641_2005",1,25,3,3,4,1,5,3,3,3,NA,NA,NA,9,NA,2,NA,NA,NA,NA,2,3,4,4,NA,NA
"Cap Verde",2005,"CVE0643_2005",2,22,2,4,2,2,1,1,2,3,2,2,NA,2,2,1,NA,NA,NA,NA,2,2,3,3,2,2
"Cap Verde",2005,"CVE0644_2005",2,35,2,2,NA,9,NA,NA,NA,NA,NA,NA,NA,9,NA,2,NA,NA,NA,NA,4,9,NA,9,NA,NA
"Cap Verde",2005,"CVE0645_2005",2,28,1,3,1,3,4,4,4,4,NA,NA,NA,9,NA,2,NA,NA,NA,NA,1,3,4,4,NA,NA
"Cap Verde",2005,"CVE0646_2005",2,77,1,1,4,3,5,4,4,4,NA,NA,NA,9,NA,1,NA,NA,NA,NA,4,9,4,4,NA,NA
"Cap Verde",2005,"CVE0647_2005",2,76,3,3,4,3,NA,1,1,1,NA,NA,NA,9,NA,1,NA,NA,NA,NA,1,9,4,4,NA,NA
"Cap Verde",2005,"CVE0648_2005",2,20,3,3,4,2,4,3,3,3,2,2,NA,2,2,1,NA,NA,NA,NA,4,3,4,4,2,2
"Cap Verde",2005,"CVE0649_2005",2,67,2,3,4,2,4,1,1,1,1,NA,NA,9,NA,1,NA,NA,NA,NA,4,2,3,3,NA,NA
"Cap Verde",2005,"CVE0650_2005",2,53,3,3,4,2,4,2,2,4,NA,NA,NA,9,NA,2,NA,NA,NA,NA,1,9,NA,3,NA,NA
"Cap Verde",2005,"CVE0651_2005",1,39,2,2,1,1,4,1,1,2,2,2,NA,2,2,2,NA,NA,NA,NA,4,3,1,4,2,3
"Cap Verde",2005,"CVE0653_2005",1,64,1,2,4,3,4,1,1,3,2,2,NA,2,2,1,NA,NA,NA,NA,3,3,4,4,2,2
"Cap Verde",2005,"CVE0656_2005",1,21,3,1,4,2,1,1,1,4,NA,NA,NA,9,NA,2,NA,NA,NA,NA,4,9,4,4,NA,NA
"Cap Verde",2005,"CVE0658_2005",1,19,3,2,4,1,4,1,1,1,NA,NA,NA,9,NA,1,NA,NA,NA,NA,3,3,3,3,2,2
"Cap Verde",2005,"CVE0659_2005",1,25,2,3,4,3,3,4,4,4,NA,NA,NA,9,NA,1,NA,NA,NA,NA,1,9,4,4,NA,NA
"Cap Verde",2005,"CVE0661_2005",1,40,3,4,4,2,4,4,4,4,NA,NA,NA,9,NA,2,NA,NA,NA,NA,2,3,4,4,NA,NA
"Cap Verde",2005,"CVE0662_2005",1,36,2,3,1,2,2,1,2,2,NA,NA,NA,9,NA,1,NA,NA,NA,NA,4,9,3,3,NA,NA
"Cap Verde",2005,"CVE0663_2005",1,62,3,3,1,3,5,NA,NA,NA,NA,NA,NA,9,NA,1,NA,NA,NA,NA,NA,9,3,3,NA,NA
"Cap Verde",2005,"CVE0664_2005",1,31,2,2,1,3,4,1,1,3,NA,NA,NA,9,NA,2,NA,NA,NA,NA,4,2,3,4,NA,NA
"Cap Verde",2005,"CVE0665_2005",1,49,NA,3,1,1,5,4,4,4,1,1,NA,1,1,2,NA,NA,NA,NA,4,9,3,3,1,1
"Cap Verde",2005,"CVE0666_2005",1,71,4,4,NA,1,NA,4,4,3,1,1,NA,1,NA,1,NA,NA,NA,NA,1,3,3,3,1,1
"Cap Verde",2005,"CVE0667_2005",1,25,1,1,4,1,5,2,2,2,3,3,NA,2,1,1,NA,NA,NA,NA,4,4,4,4,2,2
"Cap Verde",2005,"CVE0668_2005",1,47,1,2,4,3,5,2,NA,NA,NA,NA,NA,9,NA,2,NA,NA,NA,NA,4,9,NA,9,NA,NA
"Cap Verde",2005,"CVE0671_2005",1,50,3,3,2,1,3,3,3,3,NA,NA,NA,9,NA,2,NA,NA,NA,NA,3,9,2,4,NA,NA
"Cap Verde",2005,"CVE0678_2005",1,30,2,3,1,2,NA,3,3,4,NA,NA,NA,9,NA,2,NA,NA,NA,NA,3,9,3,3,NA,NA
"Cap Verde",2005,"CVE0679_2005",1,35,1,3,2,2,4,3,3,3,NA,NA,NA,9,NA,2,NA,NA,NA,NA,3,2,3,3,NA,NA
"Cap Verde",2005,"CVE0681_2005",1,30,2,3,3,1,4,4,3,3,NA,NA,NA,9,NA,2,NA,NA,NA,NA,1,9,3,3,NA,NA
"Cap Verde",2005,"CVE0682_2005",1,18,3,2,3,2,NA,NA,NA,NA,NA,NA,NA,9,NA,2,NA,NA,NA,NA,3,3,3,3,NA,NA
"Cap Verde",2005,"CVE0683_2005",1,42,3,3,3,1,3,3,3,3,NA,NA,NA,9,NA,1,NA,NA,NA,NA,3,3,2,3,NA,NA
"Cap Verde",2005,"CVE0684_2005",1,47,3,3,4,1,4,4,3,4,NA,NA,NA,9,NA,1,NA,NA,NA,NA,4,3,3,4,NA,NA
"Cap Verde",2005,"CVE0685_2005",1,27,2,4,4,1,2,4,2,4,NA,NA,NA,9,NA,2,NA,NA,NA,NA,1,3,2,3,NA,NA
"Cap Verde",2005,"CVE0687_2005",2,41,3,3,3,2,4,4,4,4,NA,NA,NA,9,NA,1,NA,NA,NA,NA,3,9,3,3,NA,NA
"Cap Verde",2005,"CVE0688_2005",2,42,3,3,2,1,4,3,3,3,NA,NA,NA,9,NA,1,NA,NA,NA,NA,4,3,2,3,NA,NA
"Cap Verde",2005,"CVE0690_2005",2,18,3,3,4,1,NA,2,2,2,NA,NA,NA,9,NA,1,NA,NA,NA,NA,1,9,3,4,NA,NA
"Cap Verde",2005,"CVE0692_2005",2,22,3,3,2,2,3,3,3,3,NA,NA,NA,9,NA,2,NA,NA,NA,NA,4,9,2,3,NA,NA
"Cap Verde",2005,"CVE0693_2005",2,38,3,3,3,3,1,2,2,2,NA,NA,NA,9,NA,2,NA,NA,NA,NA,4,9,3,4,NA,NA
"Cap Verde",2005,"CVE0695_2005",2,34,1,2,4,1,5,2,2,4,2,2,NA,2,2,1,NA,NA,NA,NA,4,3,4,4,2,2
"Cap Verde",2005,"CVE0696_2005",2,18,1,4,2,1,2,1,1,1,NA,NA,NA,9,NA,2,NA,NA,NA,NA,1,1,4,4,NA,NA
"Cap Verde",2005,"CVE0697_2005",2,67,3,3,NA,2,2,NA,NA,NA,NA,NA,NA,9,NA,1,NA,NA,NA,NA,2,9,NA,3,NA,NA
"Cap Verde",2005,"CVE0698_2005",2,65,2,3,3,4,2,1,NA,1,NA,NA,NA,9,NA,2,NA,NA,NA,NA,3,9,NA,9,NA,NA
"Cap Verde",2005,"CVE0699_2005",2,61,3,3,1,3,4,3,3,4,NA,NA,NA,9,NA,1,NA,NA,NA,NA,NA,9,NA,3,NA,NA
"Cap Verde",2005,"CVE0700_2005",2,60,5,4,1,1,NA,1,1,1,NA,NA,NA,9,NA,2,NA,NA,NA,NA,NA,9,4,4,NA,NA
"Cap Verde",2005,"CVE0701_2005",2,23,2,4,2,1,2,1,1,3,NA,NA,NA,9,NA,2,NA,NA,NA,NA,2,9,NA,3,NA,NA
"Cap Verde",2005,"CVE0702_2005",2,18,1,2,1,1,2,1,1,1,NA,NA,NA,9,NA,1,NA,NA,NA,NA,1,9,3,4,NA,NA
"Cap Verde",2005,"CVE0703_2005",2,32,2,3,4,2,5,4,4,4,NA,NA,NA,9,NA,2,NA,NA,NA,NA,1,9,4,4,NA,NA
"Cap Verde",2005,"CVE0704_2005",2,62,2,2,4,3,5,1,1,1,NA,NA,NA,9,NA,1,NA,NA,NA,NA,4,3,4,4,NA,NA
"Cap Verde",2005,"CVE0705_2005",2,19,3,3,1,2,NA,2,NA,4,NA,NA,NA,9,NA,2,NA,NA,NA,NA,2,9,4,4,NA,NA
"Cap Verde",2005,"CVE0706_2005",2,53,3,2,4,2,4,2,4,4,NA,NA,NA,9,NA,1,NA,NA,NA,NA,3,9,3,3,NA,NA
"Cap Verde",2005,"CVE0707_2005",2,18,4,3,3,1,NA,NA,NA,NA,NA,NA,NA,9,NA,2,NA,NA,NA,NA,NA,9,NA,9,NA,NA
"Cap Verde",2005,"CVE0708_2005",2,30,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,9,NA,1,NA,NA,NA,NA,3,9,NA,9,NA,NA
"Cap Verde",2005,"CVE0709_2005",2,18,4,2,4,3,2,1,3,3,4,2,NA,2,1,1,NA,NA,NA,NA,1,9,3,3,NA,NA
"Cap Verde",2005,"CVE0710_2005",2,42,1,3,2,1,5,2,3,3,4,4,NA,4,NA,1,NA,NA,NA,NA,4,2,4,4,4,2
"Cap Verde",2005,"CVE0711_2005",2,47,3,3,4,3,5,2,2,3,NA,NA,NA,9,NA,2,NA,NA,NA,NA,1,3,4,4,NA,NA
"Cap Verde",2005,"CVE0712_2005",2,28,1,3,3,3,5,3,3,3,1,1,NA,1,1,1,NA,NA,NA,NA,4,9,4,4,1,1
"Cap Verde",2005,"CVE0713_2005",2,45,3,3,2,3,4,3,2,2,NA,2,NA,9,NA,2,NA,NA,NA,NA,4,3,4,4,2,2
"Cap Verde",2005,"CVE0714_2005",2,37,3,3,3,1,4,4,4,4,NA,NA,NA,9,NA,2,NA,NA,NA,NA,3,9,3,3,NA,NA
"Cap Verde",2005,"CVE0715_2005",2,25,2,3,4,2,4,1,1,4,2,NA,NA,9,NA,1,NA,NA,NA,NA,3,9,3,3,NA,NA
"Cap Verde",2005,"CVE0716_2005",2,72,NA,3,1,3,NA,4,4,4,NA,NA,NA,9,NA,1,NA,NA,NA,NA,NA,4,2,2,NA,NA
"Cap Verde",2005,"CVE0717_2005",2,38,4,4,1,3,4,1,1,1,NA,NA,NA,9,NA,1,NA,NA,NA,NA,4,9,1,4,NA,NA
"Cap Verde",2005,"CVE0719_2005",2,35,1,2,NA,3,5,1,1,1,2,2,NA,9,NA,2,NA,NA,NA,NA,1,9,4,4,NA,NA
"Cap Verde",2005,"CVE0720_2005",2,26,3,3,1,3,5,3,3,2,NA,NA,NA,9,NA,2,NA,NA,NA,NA,NA,9,1,3,NA,NA
"Cap Verde",2005,"CVE0722_2005",2,24,NA,4,3,1,5,1,1,4,NA,NA,NA,9,NA,2,NA,NA,NA,NA,1,9,1,3,NA,NA
"Cap Verde",2005,"CVE0723_2005",2,37,3,3,2,2,NA,NA,NA,NA,NA,NA,NA,9,NA,2,NA,NA,NA,NA,NA,9,NA,9,NA,NA
"Cap Verde",2005,"CVE0724_2005",2,76,1,NA,NA,3,4,1,1,1,NA,NA,NA,9,NA,1,NA,NA,NA,NA,4,9,1,4,NA,NA
"Cap Verde",2005,"CVE0727_2005",1,26,3,3,2,1,4,4,4,4,1,1,NA,9,NA,2,NA,NA,NA,NA,3,9,3,3,NA,NA
"Cap Verde",2005,"CVE0728_2005",1,36,3,2,4,1,4,3,3,4,1,2,NA,2,1,1,NA,NA,NA,NA,2,3,3,3,2,2
"Cap Verde",2005,"CVE0729_2005",1,30,3,3,3,1,4,2,2,4,NA,NA,NA,9,NA,2,NA,NA,NA,NA,4,2,3,4,NA,NA
"Cap Verde",2005,"CVE0732_2005",1,31,3,3,4,1,1,2,3,2,3,3,NA,3,2,2,NA,NA,NA,NA,4,3,4,4,2,2
"Cap Verde",2005,"CVE0733_2005",1,24,2,3,3,1,2,4,3,3,4,3,NA,3,2,1,NA,NA,NA,NA,4,2,1,4,3,2
"Cap Verde",2005,"CVE0734_2005",1,59,NA,2,1,3,NA,NA,NA,NA,NA,NA,NA,9,NA,2,NA,NA,NA,NA,NA,9,NA,9,NA,NA
"Cap Verde",2005,"CVE0736_2005",1,60,3,3,3,2,4,4,4,4,NA,NA,NA,9,NA,1,NA,NA,NA,NA,2,9,4,4,NA,NA
"Cap Verde",2005,"CVE0737_2005",1,76,4,3,2,2,4,4,4,4,NA,NA,NA,9,NA,2,NA,NA,NA,NA,3,3,3,3,NA,NA
"Cap Verde",2005,"CVE0738_2005",1,18,2,3,1,1,4,4,4,3,NA,NA,NA,9,NA,2,NA,NA,NA,NA,NA,2,3,4,NA,NA
"Cap Verde",2005,"CVE0739_2005",1,38,3,3,4,2,4,2,2,3,NA,NA,NA,9,NA,2,NA,NA,NA,NA,1,9,3,3,NA,NA
"Cap Verde",2005,"CVE0740_2005",1,67,2,2,4,2,4,1,2,4,2,2,NA,2,2,1,NA,NA,NA,NA,3,3,NA,4,2,2
"Cap Verde",2005,"CVE0741_2005",1,56,1,3,4,3,3,NA,NA,4,NA,NA,NA,9,NA,2,NA,NA,NA,NA,4,3,3,4,NA,NA
"Cap Verde",2005,"CVE0743_2005",2,32,3,3,3,2,4,3,3,4,NA,NA,NA,9,NA,2,NA,NA,NA,NA,1,4,NA,3,NA,NA
"Cap Verde",2005,"CVE0745_2005",2,27,3,3,2,1,5,2,3,4,NA,2,NA,2,2,2,NA,NA,NA,NA,NA,4,4,4,2,2
"Cap Verde",2005,"CVE0747_2005",2,25,2,3,1,2,4,NA,NA,NA,NA,NA,NA,9,NA,2,NA,NA,NA,NA,1,3,2,3,NA,NA
"Cap Verde",2005,"CVE0748_2005",2,22,3,3,3,2,4,3,2,3,2,2,NA,2,2,2,NA,NA,NA,NA,2,3,3,4,2,NA
"Cap Verde",2005,"CVE0749_2005",2,21,3,2,1,1,4,3,NA,4,NA,NA,NA,2,NA,2,NA,NA,NA,NA,3,9,3,9,2,2
"Cap Verde",2005,"CVE0750_2005",2,61,2,2,3,2,NA,2,2,2,NA,NA,NA,9,NA,2,NA,NA,NA,NA,4,9,4,4,NA,NA
